Date,Open,High,Low,Close,Volume
10/22/20,441.92,445.23,424.51,425.79,39993191
10/21/20,422.7,432.95,421.25,422.64,32370461
10/20/20,431.75,431.75,419.0501,421.94,31656289
10/19/20,446.24,447,428.87,430.83,36287840
10/16/20,454.44,455.9499,438.85,439.67,32775879
10/15/20,450.31,456.57,442.5,448.88,35672352
10/14/20,449.78,465.9,447.35,461.3,48045391
10/13/20,443.35,448.89,436.6,446.65,34463672
10/12/20,442,448.74,438.58,442.3,38791129
10/09/20,430.13,434.5899,426.4601,434,28925660
10/08/20,438.44,439,425.3,425.92,40421121
10/07/20,419.87,429.9,413.845,425.3,43127711
10/06/20,423.79,428.7799,406.05,413.98,49146262
10/05/20,423.35,433.64,419.33,425.68,44722793
10/02/20,421.39,439.13,415,415.09,71430031
10/01/20,440.76,448.88,434.42,448.16,50741449
09/30/20,421.32,433.93,420.47,429.01,48145566
09/29/20,416,428.5,411.6,419.07,50341398
09/28/20,424.62,428.08,415.55,421.2,49719559
09/25/20,393.47,408.7323,391.3,407.34,67208461
09/24/20,363.8,399.5,351.3,387.79,96561055
09/23/20,405.16,412.15,375.8801,380.36,95074180
09/22/20,429.6,437.76,417.6001,424.23,79580797
09/21/20,453.13,455.68,407.07,449.39,109476797
09/18/20,447.94,451,428.8,442.15,86406812
09/17/20,415.6,437.79,408.0001,423.43,76779156
09/16/20,439.87,457.79,435.31,441.76,72546758
09/15/20,436.56,461.94,430.7,449.76,97298234
09/14/20,380.95,420,373.3,419.62,83020609
09/11/20,381.94,382.5,360.5,372.72,60717461
09/10/20,386.21,398.99,360.56,371.34,84930609
09/09/20,356.6,369,341.51,366.28,79465766
09/08/20,356,368.74,329.88,330.21,115465695
09/04/20,402.81,428,372.0201,418.32,110321906
09/03/20,407.23,431.8,402,407,87596086
09/02/20,478.99,479.04,405.1206,447.37,96176125
09/01/20,502.14,502.49,470.51,475.05,90119422
08/31/20,444.61,500.14,440.11,498.32,118374398
08/28/20,459.024,463.698,437.304,442.68,100405898.493912
08/27/20,436.092,459.12,428.5,447.75,118465193.223022
08/26/20,412,433.2,410.7258,430.634,71196893.9320466
08/25/20,394.978,405.59,393.6,404.668,53294449.2005833
08/24/20,425.255,425.8,385.504,402.84,100318093.495229
08/21/20,408.952,419.098,405.01,409.996,107447803.388283
08/20/20,372.136,404.398,371.412,400.366,103059003.454115
08/19/20,373,382.2,368.242,375.706,61026649.0846003
08/18/20,379.798,384.78,369.022,377.418,82372448.7644133
08/17/20,335.4,369.172,334.566,367.128,101211598.481826
08/14/20,332.998,333.76,325.328,330.142,62888049.0566793
08/13/20,322.2,330.236,313.452,324.2,102126553.468102
08/12/20,294,317,287,310.952,109494148.357588
08/11/20,279.2,284,273,274.878,43129169.3530625
08/10/20,289.6,291.5,277.168,283.714,37611319.4358302
08/07/20,299.9074,299.95,283.002,290.542,44482099.3327685
08/06/20,298.166,303.462,295.452,297.916,29961564.5505765
08/05/20,298.598,299.9676,293.662,297.004,24890074.6266489
08/04/20,299.002,305.482,292.4,297.4,42074949.3688758
08/03/20,289.84,301.962,288.877,297,44046729.3392991
07/31/20,303,303.41,284.196,286.152,61234799.081478
07/30/20,297.6,302.648,294.2,297.498,38105199.428422
07/29/20,300.2,306.962,297.4,299.822,47134464.292983
07/28/20,300.8,312.94,294.884,295.298,79043493.8143476
07/27/20,287,309.588,282.6,307.92,80243353.7963497
07/24/20,283.202,293,273.308,283.4,96983093.5452536
07/23/20,335.79,337.8,296.154,302.614,121642498.175363
07/22/20,319.8,325.284,312.4,318.466,70805398.937919
07/21/20,327.986,335,311.6,313.672,80786398.788204
07/20/20,303.802,330,297.6,328.6,85606843.7158974
07/17/20,302.69,307.502,298,300.168,46649859.3002521
07/16/20,295.432,306.342,293.2,300.128,71503953.9274407
07/15/20,308.6,310,291.4,309.202,81839153.7724127
07/14/20,311.2,318,286.2,303.36,117090703.243639
07/13/20,331.8,358.998,294.222,299.412,194926792.076098
07/10/20,279.2,309.783,275.202,308.93,116687753.249684
07/09/20,279.398,281.712,270.256,278.856,58587999.12118
07/08/20,281,283.452,262.268,273.176,81556553.7766517
07/07/20,281.002,285.9,267.342,277.972,107448298.388276
07/06/20,255.338,275.558,253.2088,274.316,102849293.457261
07/02/20,244.296,245.6,237.12,241.732,86250593.7062411
07/01/20,216.6,227.066,216.1,223.926,66634499.0004825
06/30/20,201.3,217.538,200.746,215.962,84592498.7311125
06/29/20,193.802,202,189.704,201.87,45132019.3230197
06/26/20,198.956,199,190.974,191.948,44274539.3358819
06/25/20,190.854,197.196,187.43,197.196,46272744.3059088
06/24/20,198.822,200.177,190.6283,192.17,54797949.1780308
06/23/20,199.776,202.4,198.802,200.356,31826354.5226047
06/22/20,199.99,201.776,198.004,198.864,31811749.5228238
06/19/20,202.556,203.194,198.268,200.18,43398744.3490188
06/18/20,200.6,203.84,198.8942,200.792,48759679.2686048
06/17/20,197.542,201,196.5142,198.358,49453999.25819
06/16/20,202.37,202.576,192.478,196.426,70255398.946169
06/15/20,183.558,199.768,181.7,198.18,78485893.8227116
06/12/20,196,197.596,182.52,187.056,83816843.7427474
06/11/20,198.04,203.792,194.4,194.568,79582398.806264
06/10/20,198.376,205.496,196.5,205.01,92817048.6077443
