Date,Open,High,Low,Close,Volume
02/13/20,53.43,55.03,53.34,54.53,51640039
02/12/20,54.53,54.85,53.53,53.89,45994930
02/11/20,53.22,54.48,52.91,53.8,74719047
02/10/20,49.47,52.3,49.35,52.26,60971719
02/07/20,48.91,50.665,48.635,49.73,53107578
02/06/20,48.8,49.39,47.63,49.32,48670621
02/05/20,50.29,50.42,49.31,49.84,42737102
02/04/20,49.21,49.75,48.61,49.45,46302078
02/03/20,46.4,48.1,46.23,48.02,47076961
01/31/20,48.4,48.58,46.79,47,60322434
01/30/20,46.49,48.81,46.13,48.78,70460156
01/29/20,47.84,48.07,46.1,47.51,112559203
01/28/20,50.03,50.85,49.48,50.53,62343840
01/27/20,48.45,49.79,47.9,49.26,48878578
01/24/20,52.28,52.81,49.47,50.35,80004914
01/23/20,51.34,51.745,50.74,51.71,40135441
01/22/20,51.63,51.875,51.195,51.43,40772219
01/21/20,50.96,51.81,50.7,51.05,49094969
01/17/20,50.2,51.05,49.9,50.93,57722500
01/16/20,49.17,50.31,48.99,49.77,58898930
01/15/20,48.23,49.08,48.12,48.545,40199941
01/14/20,48.64,49.035,47.91,48.21,38694180
01/13/20,48.66,48.86,48.24,48.745,34474727
01/10/20,49.26,49.29,48,48.165,44215594
01/09/20,48.94,49.96,48.39,48.97,76649641
01/08/20,47.85,48.3,47.14,47.83,53868961
01/07/20,49.35,49.39,48.04,48.25,59935559
01/06/20,48.02,48.86,47.86,48.39,48176289
01/03/20,48.03,49.39,47.54,48.6,73362156
01/02/20,46.86,49.25,46.63,49.1,80764602
